state,date,aggLEX
MS,2020-07-11,0.3228320367967658
MS,2020-07-15,0.2924981739153959
MS,2020-07-18,0.3204083492341381
MS,2020-07-22,0.2876669065687623
MS,2020-07-25,0.31091116229948523
MS,2020-07-29,0.28366597189941367
MS,2020-08-01,0.3123213779261296
MS,2020-08-05,0.28451151467497315
MS,2020-08-08,0.3036848792884371
MS,2020-08-12,0.2708334595324776
MS,2020-08-15,0.29056435499223915
MS,2020-08-19,0.26247993106825607
MS,2020-08-22,0.27964504155383324
MS,2020-08-26,0.26044923519774615
MS,2020-08-29,0.273122112799489
MS,2020-09-02,0.24944104359089017
MS,2020-09-05,0.2790531977643974
MS,2020-09-09,0.2642768605898372
MS,2020-09-12,0.2795928650042363
MS,2020-09-16,0.26391575456850047
MS,2020-09-19,0.28518079728663737
MS,2020-09-23,0.2466200145214191
MS,2020-09-26,0.26919940799453534
MS,2020-09-30,0.25208939014765697
MS,2020-10-03,0.2725480724514625
MS,2020-10-07,0.25402523933855525
MS,2020-10-10,0.2647499324805421
MS,2020-10-14,0.25478122513922036
MS,2020-10-17,0.2783068471361032
MS,2020-10-21,0.2579197490924042
MS,2020-10-24,0.2782943810520961
MS,2020-10-28,0.25442011711502055
MS,2020-10-31,0.2703681075301665
MS,2020-11-04,0.2499537465309898
MS,2020-11-07,0.26457467507199006
MS,2020-11-11,0.2448047627823295
MS,2020-11-14,0.2608712342682329
MS,2020-11-18,0.24467893815359865
MS,2020-11-21,0.2726836059066827
MS,2020-11-25,0.2726150332424547
MS,2020-11-28,0.2948047204270863
MS,2020-12-02,0.271252571887389
MS,2020-12-05,0.28299014888837776
MS,2020-12-09,0.2628344211600906
MS,2020-12-12,0.26932478018027983
MS,2020-12-16,0.24884653516624988
MS,2020-12-19,0.26786228941231954
MS,2020-12-23,0.267424991757336
MS,2020-12-26,0.28800490000482887
MS,2020-12-30,0.27302888475044645
MS,2021-01-16,0.2637736704716397
MS,2021-01-20,0.2371357709103635
MS,2021-01-23,0.23374356928744477
MS,2021-01-27,0.2344802568565619
MS,2021-01-30,0.2294177940550617
MS,2021-02-03,0.22809349088492764
MS,2021-02-06,0.22981477936249642
MS,2021-02-10,0.23292053727184747
MS,2021-02-13,0.2311476977372891
MS,2021-02-17,0.2204768932038835
MS,2021-02-20,0.21774557406439082
MS,2021-02-24,0.22298468841406707
MT,2020-01-15,0.20155084211606397
MT,2020-01-18,0.21555883237176277
MT,2020-01-22,0.20742782333080687
MT,2020-01-25,0.20947878032898276
MT,2020-01-29,0.21191865938617963
MT,2020-02-01,0.20743764928067546
MT,2020-02-05,0.21690035520658066
MT,2020-02-08,0.21842387027696436
MT,2020-02-12,0.21900576695459467
MT,2020-02-15,0.2334541871423338
MT,2020-02-19,0.2203321640956009
MT,2020-02-22,0.22459956030150754
MT,2020-02-26,0.220465836505581
MT,2020-02-29,0.22950210711037672
MT,2020-03-04,0.21304131408661026
MT,2020-03-07,0.21454766077929083
MT,2020-03-11,0.19868442739627504
MT,2020-03-14,0.21039573253938718
MT,2020-03-18,0.19001112443474868
MT,2020-03-21,0.19274989274989274
MT,2020-03-25,0.1804922386491131
MT,2020-03-28,0.17138098256268147
MT,2020-04-01,0.148368045247879
MT,2020-04-04,0.14379241516966068
MT,2020-04-08,0.12102110010204417
MT,2020-04-11,0.120958881305144
MT,2020-04-15,0.10433990654945752
MT,2020-04-18,0.10714084533488555
MT,2020-04-22,0.10420893430226125
MT,2020-04-25,0.11056684197861881
MT,2020-04-29,0.10532130362732461
MT,2020-05-02,0.12152341494889123
MT,2020-05-06,0.11677098323421814
MT,2020-05-09,0.1337154870817798
MT,2020-05-13,0.12764561682146186
MT,2020-05-16,0.14397413002558038
MT,2020-05-20,0.1370815222801022
MT,2020-05-23,0.16227453088195773
MT,2020-05-27,0.14911062171777062
MT,2020-05-30,0.1600483339678546
MT,2020-06-03,0.16352482058405265
MT,2020-06-06,0.17778688912368126
MT,2020-06-10,0.16861408633560532
MT,2020-06-13,0.18736719834546844
MT,2020-06-17,0.18217836697800543
MT,2020-06-20,0.20963560215390753
MT,2020-06-24,0.20173660084626235
MT,2020-06-27,0.22941057595149883
MT,2020-07-01,0.22119072524407252
MT,2020-07-04,0.24456358679346196
MT,2020-07-08,0.22729021267241853
MT,2020-07-11,0.24617840750349232
MT,2020-07-15,0.22895905700130972
MT,2020-07-18,0.24640576644337367
MT,2020-07-22,0.22890843662534985
MT,2020-07-25,0.24808856011396757
MT,2020-07-29,0.22691487731129906
MT,2020-08-01,0.24560833214141756
MT,2020-08-05,0.22603659681402638
MT,2020-08-08,0.2462710250714059
MT,2020-08-12,0.2248041775456919
MT,2020-08-15,0.24222792649635333
MT,2020-08-19,0.21648432879952692
MT,2020-08-22,0.23596774876798599
MT,2020-08-26,0.20863532661834774
MT,2020-08-29,0.22316260371484276
MT,2020-09-02,0.1884437475499804
MT,2020-09-05,0.22413939772018374
MT,2020-09-09,0.19567557592347676
MT,2020-09-12,0.21027645512046053
MT,2020-09-16,0.19393442115366752
MT,2020-09-19,0.20937861546797884
MT,2020-09-23,0.17871317293282613
MT,2020-09-26,0.1914433534622223
MT,2020-09-30,0.1712361273364486
MT,2020-10-03,0.18289711048517265
MT,2020-10-07,0.16360131574293496
MT,2020-10-10,0.18136040413140705
MT,2020-10-14,0.163146150361559
MT,2020-10-17,0.1815379825653798
MT,2020-10-21,0.1649031502033501
MT,2020-10-24,0.17151391806722688
MT,2020-10-28,0.15739853266646917
MT,2020-10-31,0.15481416447175886
MT,2020-11-04,0.1379395828168715
MT,2020-11-07,0.14729354910068576
MT,2020-11-11,0.13786152348087535
MT,2020-11-14,0.14939501324905022
MT,2020-11-18,0.13918552346942278
MT,2020-11-21,0.15762500577127292
MT,2020-11-25,0.1615471000132118
MT,2020-11-28,0.1753928794104011
MT,2020-12-02,0.15701538574523555
MT,2020-12-05,0.16876649962851137
MT,2020-12-09,0.16076797385620914
MT,2020-12-12,0.17211313012895663
MT,2020-12-16,0.1591648590021692
MT,2020-12-19,0.17404407352860962
MT,2020-12-23,0.17549492498446423
MT,2020-12-26,0.1836950627570792
MT,2020-12-30,0.18274148238853274
MT,2021-01-16,0.1652879971969593
MT,2021-01-20,0.14051421614266274
MT,2021-01-23,0.13024095986211925
MT,2021-01-27,0.13062193854831528
MT,2021-01-30,0.1322717517733982
MT,2021-02-03,0.12990169405448543
MT,2021-02-06,0.13758113028336236
MT,2021-02-10,0.13370738023306
MT,2021-02-13,0.1383863006646782
MT,2021-02-17,0.13948805967686037
MT,2021-02-20,0.14385992339560696
MT,2021-02-24,0.1416456351010299
NC,2020-01-15,0.21877965831676272
NC,2020-01-18,0.2226123248534451
NC,2020-01-22,0.21691024328621522
NC,2020-01-25,0.22259469424034245
NC,2020-01-29,0.2154589508750572
NC,2020-02-01,0.2249977824656668
NC,2020-02-05,0.21476390420537095
NC,2020-02-08,0.22217784950856453
NC,2020-02-12,0.21641033725134734
NC,2020-02-15,0.23669974746561387
NC,2020-02-19,0.22543444847421482
NC,2020-02-22,0.2333349981686811
NC,2020-02-26,0.22114370643631112
NC,2020-02-29,0.23330498488082532
NC,2020-03-04,0.2150004126189061
NC,2020-03-07,0.2302169916114452
NC,2020-03-11,0.2178664938210536
NC,2020-03-14,0.22609199647011116
NC,2020-03-18,0.20931957364751755
NC,2020-03-21,0.20402310606370533
NC,2020-03-25,0.18420477423065862
NC,2020-03-28,0.172272196108868
NC,2020-04-01,0.14882128365457511
NC,2020-04-04,0.1422161264195896
NC,2020-04-08,0.13144997622609564
NC,2020-04-11,0.12979895724021615
NC,2020-04-15,0.12289857600434387
NC,2020-04-18,0.12348707258777435
NC,2020-04-22,0.12684172146280911
NC,2020-04-25,0.12648508149672388
NC,2020-04-29,0.1333711796550048
NC,2020-05-02,0.14249512863619146
NC,2020-05-06,0.14906466971427215
NC,2020-05-09,0.1602959685903216
NC,2020-05-13,0.1657455142198071
NC,2020-05-16,0.18103240933855577
NC,2020-05-20,0.1777217247319232
NC,2020-05-23,0.19995869218571638
NC,2020-05-27,0.19897506254539585
NC,2020-05-30,0.2083844103930713
NC,2020-06-03,0.2031774196123329
NC,2020-06-06,0.21715676472436626
NC,2020-06-10,0.1971710691710961
NC,2020-06-13,0.21749560073905438
NC,2020-06-17,0.20689574405910446
NC,2020-06-20,0.23105789078675765
NC,2020-06-24,0.22332652693465527
NC,2020-06-27,0.2450022483008345
NC,2020-07-01,0.23265373618282195
NC,2020-07-04,0.2481972699440968
NC,2020-07-08,0.2368282470477476
NC,2020-07-11,0.2565588676653865
NC,2020-07-15,0.23529738354888177
NC,2020-07-18,0.24877413661307463
NC,2020-07-22,0.22669727794407799
NC,2020-07-25,0.2444636927356038
NC,2020-07-29,0.2252677071668533
NC,2020-08-01,0.24227133242218726
NC,2020-08-05,0.22308946617338515
NC,2020-08-08,0.2388786402713791
NC,2020-08-12,0.22478871046661625
NC,2020-08-15,0.2397297020968009
NC,2020-08-19,0.22428432355269015
NC,2020-08-22,0.23496712922772225
NC,2020-08-26,0.21364181114408376
NC,2020-08-29,0.2176785980577786
NC,2020-09-02,0.19741912057209995
NC,2020-09-05,0.2200345561048749
NC,2020-09-09,0.21108913592034373
NC,2020-09-12,0.21925176742358699
NC,2020-09-16,0.21178909952606634
NC,2020-09-19,0.22419316307377282
NC,2020-09-23,0.19490377281240265
NC,2020-09-26,0.20790182270091134
NC,2020-09-30,0.20111625067023786
NC,2020-10-03,0.20991606848588107
NC,2020-10-07,0.20206627445829953
NC,2020-10-10,0.21565915645974013
NC,2020-10-14,0.20342355889132685
NC,2020-10-17,0.2216083204387777
NC,2020-10-21,0.2079478666687419
NC,2020-10-24,0.2187685141216109
NC,2020-10-28,0.20176376394681747
NC,2020-10-31,0.20798858229803868
NC,2020-11-04,0.18884777999639646
NC,2020-11-07,0.19959374878756667
NC,2020-11-11,0.17961496240512753
NC,2020-11-14,0.19310763782822352
NC,2020-11-18,0.1819953506020682
NC,2020-11-21,0.20252275149351326
NC,2020-11-25,0.2075217664482542
NC,2020-11-28,0.22253946778883746
NC,2020-12-02,0.2036809420614994
NC,2020-12-05,0.20891758074007868
NC,2020-12-09,0.1942641571111619
NC,2020-12-12,0.19543870294589935
NC,2020-12-16,0.1746683992768236
NC,2020-12-19,0.18800746225429588
NC,2020-12-23,0.192708830904416
NC,2020-12-26,0.20683205658630124
NC,2020-12-30,0.20241413544545314
NC,2021-01-16,0.18250279970352898
NC,2021-01-20,0.16752480988274304
NC,2021-01-23,0.15771411260156537
NC,2021-01-27,0.16551031097360439
NC,2021-01-30,0.15300294126238353
NC,2021-02-03,0.15830526807443643
NC,2021-02-06,0.15064076411176994
NC,2021-02-10,0.16117798001034836
NC,2021-02-13,0.15742133709910855
NC,2021-02-17,0.1674184051311974
NC,2021-02-20,0.1626429619051082
NC,2021-02-24,0.16606895232630423
ND,2020-01-15,0.3165351091456046
ND,2020-01-18,0.3079380580357143
ND,2020-01-22,0.3163415044865164
ND,2020-01-25,0.3165275074275177
ND,2020-01-29,0.31517528280071044
ND,2020-02-01,0.3153034800732647
ND,2020-02-05,0.32373212401499674
ND,2020-02-08,0.32761598334476805
ND,2020-02-12,0.3152394978610001
ND,2020-02-15,0.3278522006190175
ND,2020-02-19,0.3250485047166656
ND,2020-02-22,0.32869084101451174
ND,2020-02-26,0.332274273868271
ND,2020-02-29,0.3357857291353861
ND,2020-03-04,0.31944726911169863
ND,2020-03-07,0.31965432159385243
ND,2020-03-11,0.30615824436863837
ND,2020-03-14,0.3066040889459398
ND,2020-03-18,0.2940323276143684
ND,2020-03-21,0.28092768979315785
ND,2020-03-25,0.27196420847750863
ND,2020-03-28,0.25144533485975956
ND,2020-04-01,0.23442132186246584
ND,2020-04-04,0.2234302019735059
ND,2020-04-08,0.21534788646683414
ND,2020-04-11,0.20661238914669794
ND,2020-04-15,0.20192028494550804
ND,2020-04-18,0.19589439492370447
ND,2020-04-22,0.20755349835647682
ND,2020-04-25,0.20130668971937757
ND,2020-04-29,0.21735355019704763
ND,2020-05-02,0.21667473742214505
ND,2020-05-06,0.23546794932251877
ND,2020-05-09,0.23497914102584594
ND,2020-05-13,0.2479105192417618
ND,2020-05-16,0.24345160836317575
ND,2020-05-20,0.2582697201017812
ND,2020-05-23,0.2524507906025925
ND,2020-05-27,0.2781705898147319
ND,2020-05-30,0.27138945379429613
ND,2020-06-03,0.2838515989462995
ND,2020-06-06,0.2716699895566315
ND,2020-06-10,0.28117710915839045
ND,2020-06-13,0.2749519790674108
ND,2020-06-17,0.2854260869565217
ND,2020-06-20,0.2868285634243081
ND,2020-06-24,0.300934738756144
ND,2020-06-27,0.297739766038075
ND,2020-07-01,0.3113866745399075
ND,2020-07-04,0.2893529828985736
ND,2020-07-08,0.31607731696201175
ND,2020-07-11,0.31620197867146344
ND,2020-07-15,0.3186078576104063
ND,2020-07-18,0.312151647260085
ND,2020-07-22,0.31371344486192265
ND,2020-07-25,0.30435590362134507
ND,2020-07-29,0.3145265146095069
ND,2020-08-01,0.3133054147380795
ND,2020-08-05,0.31506710779143854
ND,2020-08-08,0.30997646206771684
ND,2020-08-12,0.31204700433160354
ND,2020-08-15,0.31276356269227884
ND,2020-08-19,0.3156333304669361
ND,2020-08-22,0.31969967822667145
ND,2020-08-26,0.31306156405990015
ND,2020-08-29,0.3090227601156069
ND,2020-09-02,0.2992080653767306
ND,2020-09-05,0.2925058371620095
ND,2020-09-09,0.301394767491407
ND,2020-09-12,0.3022367324256738
ND,2020-09-16,0.29855510273875
ND,2020-09-19,0.2954714954804451
ND,2020-09-23,0.2775409366855972
ND,2020-09-26,0.2788150049296546
ND,2020-09-30,0.2799212217092306
ND,2020-10-03,0.28186050689381575
ND,2020-10-07,0.2763017408123791
ND,2020-10-10,0.28037311721079594
ND,2020-10-14,0.27648205754089333
ND,2020-10-17,0.28005464480874315
ND,2020-10-21,0.27083749443053146
ND,2020-10-24,0.2733945237653749
ND,2020-10-28,0.2712778284178164
ND,2020-10-31,0.26653615327834657
ND,2020-11-04,0.26139915573744077
ND,2020-11-07,0.2578709875910163
ND,2020-11-11,0.25500663339440266
ND,2020-11-14,0.2528805242398832
ND,2020-11-18,0.2506736825320896
ND,2020-11-21,0.2540543023843433
ND,2020-11-25,0.25306312527098423
ND,2020-11-28,0.2599594868332208
ND,2020-12-02,0.26663521296326426
ND,2020-12-05,0.2696342586303189
ND,2020-12-09,0.26305305728254963
ND,2020-12-12,0.2680806122596606
ND,2020-12-16,0.25330973022861725
ND,2020-12-19,0.25705140748609284
ND,2020-12-23,0.24404634198669814
ND,2020-12-26,0.2612831060114022
ND,2020-12-30,0.26555456702253855
ND,2021-01-16,0.259415427396929
ND,2021-01-20,0.24478433170667802
ND,2021-01-23,0.2250836939658692
ND,2021-01-27,0.23779114711121568
ND,2021-01-30,0.22579613249948016
ND,2021-02-03,0.23838705927291448
ND,2021-02-06,0.2257786983191269
ND,2021-02-10,0.23939151321056845
ND,2021-02-13,0.2287295901753733
ND,2021-02-17,0.24343388629660262
ND,2021-02-20,0.24191650148662042
ND,2021-02-24,0.2532019561040927
NE,2020-01-15,0.27436841543197554
NE,2020-01-18,0.2710728815529466
NE,2020-01-22,0.26828614653122973
NE,2020-01-25,0.27110690396184856
NE,2020-01-29,0.2678162536937306
NE,2020-02-01,0.2711345072994326
NE,2020-02-05,0.27717677996394013
NE,2020-02-08,0.2828517336771582
NE,2020-02-12,0.2800563137747682
NE,2020-02-15,0.29137705145525267
NE,2020-02-19,0.27950641007825494
NE,2020-02-22,0.28524304552097696
NE,2020-02-26,0.280104125504638
NE,2020-02-29,0.2867815060221301
NE,2020-03-04,0.2746738392904303
NE,2020-03-07,0.2808686624572391
NE,2020-03-11,0.2672865108228384
NE,2020-03-14,0.27524222163110174
NE,2020-03-18,0.2563804745774688
NE,2020-03-21,0.24944964919426812
NE,2020-03-25,0.22888427342952922
NE,2020-03-28,0.21179913522567412
NE,2020-04-01,0.19146150590134564
NE,2020-04-04,0.1905639952555822
NE,2020-04-08,0.18135948749929134
NE,2020-04-11,0.17594791896453543
NE,2020-04-15,0.16093732660937327
NE,2020-04-18,0.16119017130155355
NE,2020-04-22,0.16539605048530212
NE,2020-04-25,0.16434092356338245
NE,2020-04-29,0.17086273484914483
NE,2020-05-02,0.17829989699318194
NE,2020-05-06,0.18348085535092526
NE,2020-05-09,0.18916632937928743
NE,2020-05-13,0.1911394256553607
NE,2020-05-16,0.19674138973730884
NE,2020-05-20,0.1985694453482571
NE,2020-05-23,0.21020732045242713
NE,2020-05-27,0.22141503985837727
NE,2020-05-30,0.22259487711205392
NE,2020-06-03,0.22975762754140816
NE,2020-06-06,0.23611029954688156
NE,2020-06-10,0.22778441607446073
NE,2020-06-13,0.23853067169727346
NE,2020-06-17,0.23793146573286644
NE,2020-06-20,0.24864571531936366
NE,2020-06-24,0.2513590217130456
NE,2020-06-27,0.267147042994678
NE,2020-07-01,0.26623769597219277
NE,2020-07-04,0.27652212067271975
NE,2020-07-08,0.26654131618010884
NE,2020-07-11,0.2810189580276747
NE,2020-07-15,0.26377248658694813
NE,2020-07-18,0.27569139827824823
NE,2020-07-22,0.2667100997409527
NE,2020-07-25,0.2827288551875432
NE,2020-07-29,0.2661796147493642
NE,2020-08-01,0.2855438739331512
NE,2020-08-05,0.2701378923067324
NE,2020-08-08,0.28498082700822264
NE,2020-08-12,0.27413359098883777
NE,2020-08-15,0.2879954043804433
NE,2020-08-19,0.26566102745374043
NE,2020-08-22,0.2778611224762973
NE,2020-08-26,0.2507219324732363
NE,2020-08-29,0.2597025963392409
NE,2020-09-02,0.23965309330519607
NE,2020-09-05,0.2613501857817759
NE,2020-09-09,0.24769340703221873
NE,2020-09-12,0.2615831277453517
NE,2020-09-16,0.251842933485415
NE,2020-09-19,0.2643982330388398
NE,2020-09-23,0.22965885961480675
NE,2020-09-26,0.24430786655340694
NE,2020-09-30,0.23367355455661942
NE,2020-10-03,0.2390187729305589
NE,2020-10-07,0.22914812369002843
NE,2020-10-10,0.2457432520254755
NE,2020-10-14,0.22934003827155
NE,2020-10-17,0.2458214069322859
NE,2020-10-21,0.23596560942128458
NE,2020-10-24,0.24391527360671858
NE,2020-10-28,0.22638614449986694
NE,2020-10-31,0.22650961430338468
NE,2020-11-04,0.21065785794183445
NE,2020-11-07,0.21644032039114516
NE,2020-11-11,0.20564851073929039
NE,2020-11-14,0.21370271584877623
NE,2020-11-18,0.20622684896747812
NE,2020-11-21,0.21734826585790934
NE,2020-11-25,0.21150016780400493
NE,2020-11-28,0.22468224682246823
NE,2020-12-02,0.21976364093537842
NE,2020-12-05,0.2252914921959167
NE,2020-12-09,0.21441305833119823
NE,2020-12-12,0.21490026001666515
NE,2020-12-16,0.2044056168935577
NE,2020-12-19,0.21498331846219498
NE,2020-12-23,0.20748767000448362
NE,2020-12-26,0.22489724847701245
NE,2020-12-30,0.2181578799646865
NE,2021-01-16,0.21915747756627446
NE,2021-01-20,0.20428995847511064
NE,2021-01-23,0.19013047479833253
NE,2021-01-27,0.1991227713926004
NE,2021-01-30,0.18806580664936767
NE,2021-02-03,0.2008082489269897
NE,2021-02-06,0.1791714168943191
NE,2021-02-10,0.1960673628751529
NE,2021-02-13,0.18277898021065248
NE,2021-02-17,0.1906632658575335
NE,2021-02-20,0.1939324501982566
NE,2021-02-24,0.20415077705334808
NH,2020-01-15,0.3779977741731344
NH,2020-01-18,0.3998274703999789
NH,2020-01-22,0.38190981752780034
NH,2020-01-25,0.39411374923731984
NH,2020-01-29,0.3846774620310102
NH,2020-02-01,0.4027907455939832
NH,2020-02-05,0.3847815474737613
NH,2020-02-08,0.4010778807646627
NH,2020-02-12,0.39170723578493805
NH,2020-02-15,0.41506786552889297
NH,2020-02-19,0.3954760409135624
NH,2020-02-22,0.3988335520939102
NH,2020-02-26,0.381533819938171
NH,2020-02-29,0.40803110397017156
NH,2020-03-04,0.3881348371885554
NH,2020-03-07,0.40795209669828847
NH,2020-03-11,0.3841170214359543
NH,2020-03-14,0.38727669269024534
NH,2020-03-18,0.3564438308489908
NH,2020-03-21,0.35384637624592524
NH,2020-03-25,0.3242098826766538
NH,2020-03-28,0.3165874253546841
NH,2020-04-01,0.2898220711549169
NH,2020-04-04,0.2868121733784199
NH,2020-04-08,0.26684438638149127
NH,2020-04-11,0.2752191359905295
NH,2020-04-15,0.254447462974323
NH,2020-04-18,0.2570036015441351
NH,2020-04-22,0.25872966632413674
NH,2020-04-25,0.273513943518805
NH,2020-04-29,0.2653706412494692
NH,2020-05-02,0.2829978025093925
NH,2020-05-06,0.2779331372796651
NH,2020-05-09,0.28981609615568726
NH,2020-05-13,0.28886843712113836
NH,2020-05-16,0.3121459681785492
NH,2020-05-20,0.3018305845781884
NH,2020-05-23,0.32992017063237533
NH,2020-05-27,0.31617182039077324
NH,2020-05-30,0.33030634487208743
NH,2020-06-03,0.32102829117361464
NH,2020-06-06,0.337411155235502
NH,2020-06-10,0.3204097403771848
NH,2020-06-13,0.34262534115975624
NH,2020-06-17,0.3329560155239327
NH,2020-06-20,0.36028730472257137
NH,2020-06-24,0.34669468239857765
NH,2020-06-27,0.3701126621872104
NH,2020-07-01,0.3604436088508643
NH,2020-07-04,0.3834787880496849
NH,2020-07-08,0.3599341685517081
NH,2020-07-11,0.38022244941368594
NH,2020-07-15,0.3649928607205066
NH,2020-07-18,0.39043358336977363
NH,2020-07-22,0.3668171726869075
NH,2020-07-25,0.391497668365687
NH,2020-07-29,0.3682767844676176
NH,2020-08-01,0.39175413277355026
NH,2020-08-05,0.36671090018967933
NH,2020-08-08,0.3886920749328528
NH,2020-08-12,0.36708813602259094
NH,2020-08-15,0.39280465380172125
NH,2020-08-19,0.37541555540614235
NH,2020-08-22,0.39582563599599624
NH,2020-08-26,0.3758148729401823
NH,2020-08-29,0.39005045307000813
NH,2020-09-02,0.36069131391950865
NH,2020-09-05,0.38999178532311063
NH,2020-09-09,0.35928443090383566
NH,2020-09-12,0.3749243905526875
NH,2020-09-16,0.35084922772494914
NH,2020-09-19,0.37145715483695374
NH,2020-09-23,0.3368358814089028
NH,2020-09-26,0.3690582890344913
NH,2020-09-30,0.34037733813919624
NH,2020-10-03,0.36651713066807406
NH,2020-10-07,0.33482650377534573
NH,2020-10-10,0.37784644708532483
NH,2020-10-14,0.3366931671503622
NH,2020-10-17,0.3594096264819677
NH,2020-10-21,0.3351701371254444
NH,2020-10-24,0.3572346460045775
NH,2020-10-28,0.3226160250099314
NH,2020-10-31,0.3365559261583171
NH,2020-11-04,0.3091977740261364
NH,2020-11-07,0.33052721817402486
NH,2020-11-11,0.3079034893461727
NH,2020-11-14,0.3229559309414119
NH,2020-11-18,0.30520854665847497
NH,2020-11-21,0.3213159321567939
NH,2020-11-25,0.31440536694450094
NH,2020-11-28,0.33039710053577054
NH,2020-12-02,0.31004425252489204
NH,2020-12-05,0.30218662699135
NH,2020-12-09,0.2929251304923967
NH,2020-12-12,0.3062184824674563
NH,2020-12-16,0.2891787603000861
NH,2020-12-19,0.30068903741473163
NH,2020-12-23,0.30064027939464494
NH,2020-12-26,0.3121732185165547
NH,2020-12-30,0.30783059905105015
NH,2021-01-16,0.30300809307421095
NH,2021-01-20,0.2890657841778096
NH,2021-01-23,0.2933141976466367
NH,2021-01-27,0.2908296627262285
NH,2021-01-30,0.292439982263888
NH,2021-02-03,0.2865061985174869
NH,2021-02-06,0.29481751140553714
NH,2021-02-10,0.2848845713695695
NH,2021-02-13,0.3017296701471465
NH,2021-02-17,0.3036203368487329
NH,2021-02-20,0.30098324141666094
NH,2021-02-24,0.28822103267001126
NJ,2020-01-15,0.30241569374906985
NJ,2020-01-18,0.3006920259354879
NJ,2020-01-22,0.3005286733183382
NJ,2020-01-25,0.30652329577047854
NJ,2020-01-29,0.29514895793376805
NJ,2020-02-01,0.3024936430380052
NJ,2020-02-05,0.2911089282136242
NJ,2020-02-08,0.3018170321515452
NJ,2020-02-12,0.29451250311157945
NJ,2020-02-15,0.3139057562922423
NJ,2020-02-19,0.31205824333406934
NJ,2020-02-22,0.32006665162376546
NJ,2020-02-26,0.30807705857900236
NJ,2020-02-29,0.3181327853639791
NJ,2020-03-04,0.2948745953889231
NJ,2020-03-07,0.306950208267568
NJ,2020-03-11,0.2859108470495125
NJ,2020-03-14,0.29040685152967893
NJ,2020-03-18,0.2668310044257532
NJ,2020-03-21,0.2521074359261298
NJ,2020-03-25,0.21627030711860346
NJ,2020-03-28,0.18926009007003544
NJ,2020-04-01,0.15929982916623928
NJ,2020-04-04,0.14491627163911305
NJ,2020-04-08,0.1397318526393383
NJ,2020-04-11,0.13667625478297546
NJ,2020-04-15,0.1305747195910649
NJ,2020-04-18,0.12797394097639744
NJ,2020-04-22,0.1364445460963992
NJ,2020-04-25,0.13689340278699907
NJ,2020-04-29,0.14306098331383657
NJ,2020-05-02,0.1499910475849432
NJ,2020-05-06,0.15477339392373513
NJ,2020-05-09,0.16255204904998927
NJ,2020-05-13,0.1708105374634014
NJ,2020-05-16,0.18615278887311315
NJ,2020-05-20,0.18547789577673499
NJ,2020-05-23,0.1962198020973642
NJ,2020-05-27,0.20342351301915404
NJ,2020-05-30,0.21098627150069094
NJ,2020-06-03,0.20746920036892574
NJ,2020-06-06,0.2190697913278669
NJ,2020-06-10,0.21034861943952854
NJ,2020-06-13,0.22875642339939334
NJ,2020-06-17,0.22455944382387757
NJ,2020-06-20,0.24697285032470073
NJ,2020-06-24,0.24335248132132545
NJ,2020-06-27,0.2602007396335294
NJ,2020-07-01,0.2522551015916542
NJ,2020-07-04,0.2712194710949604
NJ,2020-07-08,0.2597109311475512
NJ,2020-07-11,0.27074565927322475
NJ,2020-07-15,0.2618696502420415
NJ,2020-07-18,0.2779467421065006
NJ,2020-07-22,0.25802042579961054
NJ,2020-07-25,0.2760215707469864
NJ,2020-07-29,0.262987679509328
NJ,2020-08-01,0.2800058373243828
NJ,2020-08-05,0.26513042298648615
NJ,2020-08-08,0.27780504324506966
NJ,2020-08-12,0.2648805625397353
NJ,2020-08-15,0.28582343097131185
NJ,2020-08-19,0.2759919917022457
NJ,2020-08-22,0.2961756437840016
NJ,2020-08-26,0.28189830885552475
NJ,2020-08-29,0.288354608316696
NJ,2020-09-02,0.27483946809172505
NJ,2020-09-05,0.29260349819096376
NJ,2020-09-09,0.272612633268371
NJ,2020-09-12,0.28055959120284557
NJ,2020-09-16,0.25942252075753336
NJ,2020-09-19,0.27423411640424566
NJ,2020-09-23,0.24195740425816584
NJ,2020-09-26,0.2625752371884245
NJ,2020-09-30,0.2505253927495801
NJ,2020-10-03,0.2614242028541353
NJ,2020-10-07,0.2498500055027567
NJ,2020-10-10,0.2686005569043981
NJ,2020-10-14,0.25062925884984455
NJ,2020-10-17,0.26837658113833807
NJ,2020-10-21,0.2536648985522469
NJ,2020-10-24,0.2684982546256941
NJ,2020-10-28,0.24765499445041614
NJ,2020-10-31,0.2544768421414572
NJ,2020-11-04,0.23300013618412094
NJ,2020-11-07,0.25231894334973604
NJ,2020-11-11,0.23692287804119624
NJ,2020-11-14,0.2463401118369129
NJ,2020-11-18,0.23495727920495696
NJ,2020-11-21,0.2424288588436923
NJ,2020-11-25,0.2308104471348757
NJ,2020-11-28,0.24658438386905154
NJ,2020-12-02,0.23601699072341384
NJ,2020-12-05,0.2344741127334419
NJ,2020-12-09,0.22408904429711438
NJ,2020-12-12,0.22746352887873164
NJ,2020-12-16,0.2128223957058463
NJ,2020-12-19,0.22117652680114355
NJ,2020-12-23,0.22325831804400723
NJ,2020-12-26,0.23448953842104855
NJ,2020-12-30,0.2340904695249678
NJ,2021-01-16,0.22538364362377694
NJ,2021-01-20,0.21732012874839435
NJ,2021-01-23,0.20725641468931438
NJ,2021-01-27,0.21928950582884418
